"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1981-Q1","Q1-1981","PC","Percentage","0","Units",,,12.16667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1981-Q2","Q2-1981","PC","Percentage","0","Units",,,12.53333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1981-Q3","Q3-1981","PC","Percentage","0","Units",,,13.36667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1981-Q4","Q4-1981","PC","Percentage","0","Units",,,14.43333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1982-Q1","Q1-1982","PC","Percentage","0","Units",,,14.33333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1982-Q2","Q2-1982","PC","Percentage","0","Units",,,16.5,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1982-Q3","Q3-1982","PC","Percentage","0","Units",,,15.4,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1982-Q4","Q4-1982","PC","Percentage","0","Units",,,15.23333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1983-Q1","Q1-1983","PC","Percentage","0","Units",,,13.76667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1983-Q2","Q2-1983","PC","Percentage","0","Units",,,13.43333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1983-Q3","Q3-1983","PC","Percentage","0","Units",,,13.06667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1983-Q4","Q4-1983","PC","Percentage","0","Units",,,12.93333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1984-Q1","Q1-1984","PC","Percentage","0","Units",,,13.16667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1984-Q2","Q2-1984","PC","Percentage","0","Units",,,12.93333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1984-Q3","Q3-1984","PC","Percentage","0","Units",,,12.83333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1984-Q4","Q4-1984","PC","Percentage","0","Units",,,13.13333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1985-Q1","Q1-1985","PC","Percentage","0","Units",,,12.5,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1985-Q2","Q2-1985","PC","Percentage","0","Units",,,12.6,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1985-Q3","Q3-1985","PC","Percentage","0","Units",,,12.53333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1985-Q4","Q4-1985","PC","Percentage","0","Units",,,12.46667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1986-Q1","Q1-1986","PC","Percentage","0","Units",,,13.23333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1986-Q2","Q2-1986","PC","Percentage","0","Units",,,14.29333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1986-Q3","Q3-1986","PC","Percentage","0","Units",,,14.45667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1986-Q4","Q4-1986","PC","Percentage","0","Units",,,15.58333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1987-Q1","Q1-1987","PC","Percentage","0","Units",,,15.43333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1987-Q2","Q2-1987","PC","Percentage","0","Units",,,14.53333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1987-Q3","Q3-1987","PC","Percentage","0","Units",,,14.13333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1987-Q4","Q4-1987","PC","Percentage","0","Units",,,14.75,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1988-Q1","Q1-1988","PC","Percentage","0","Units",,,14.36667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1988-Q2","Q2-1988","PC","Percentage","0","Units",,,13.53333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1988-Q3","Q3-1988","PC","Percentage","0","Units",,,13.38333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1988-Q4","Q4-1988","PC","Percentage","0","Units",,,12.75667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1989-Q1","Q1-1989","PC","Percentage","0","Units",,,11.38,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1989-Q2","Q2-1989","PC","Percentage","0","Units",,,11.11,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1989-Q3","Q3-1989","PC","Percentage","0","Units",,,11.10667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1989-Q4","Q4-1989","PC","Percentage","0","Units",,,11.92,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units",,,11.82,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units",,,11.84333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units",,,11.00333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units",,,11.49,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units",,,11.06333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units",,,10.25,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units",,,10.41667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units",,,10.52667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units",,,10.50333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units",,,10.37667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units",,,12.26667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units",,,14.18333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,9.566667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,7.5,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,6.26,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,5.733333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,5.233333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,5.346667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,6.023334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,6.8,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,5.536667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,5.606667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,5.44,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,5.33,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,5.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,4.796667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,5.033333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,4.523334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,3.516667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,3.49,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,3.993333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,3.93,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,3.913333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,4.48,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,6.706666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,8.04,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,7.29,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,6.563334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,6.136667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,6.163333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,5.923333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,6.483333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,7.12,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,7.456666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,7.373333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,7.45,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,7.273334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,6.81,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,6.536667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,6.93,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,7.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,6.943333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,5.723333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,4.74,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,3.133333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,2.796667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,2.036667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,1.996667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,2,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,1.993333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,1.966667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,2.093333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,2.273333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,2.513333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,2.603333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,2.93,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,3.23,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,3.633333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,4.203333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,4.63,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,5.193333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,5.803333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,5.96,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,6.396667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,6.603333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,5.913333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,3.45,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,2.456667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,1.893333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,2.053333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,2.273333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,2.52,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,2.66,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,2.553333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,2.606667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,2.753333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,3.04,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,3.086667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,2.6,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,2.326667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,2.11,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,1.903333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,1.869816,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,1.772871,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,1.708417,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,1.669166,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,1.685237,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,1.791702,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,1.712836,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,1.606384,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,1.382698,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,1.436667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,1.21,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,1.133333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,1.09,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,0.9933333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,1.06,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,1.123333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,1.02,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,0.9166667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,0.8133333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,0.81,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,0.9466667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,1.073333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,1.056667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,1.19,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,1.29,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,1.456667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,1.626667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,1.836667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,1.656667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,0.4666667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,0.28,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,0.3933333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,0.4366667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,0.2466667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,0.47,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,0.8633333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,1.196667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,1.396667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,2.593333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,3.366667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,3.403333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,4.016667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2023-Q3","Q3-2023","PC","Percentage","0","Units",,,4.706666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","2023-Q4","Q4-2023","PC","Percentage","0","Units",,,4.713333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1964-Q3","Q3-1964","PC","Percentage","0","Units",,,3.863333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1964-Q4","Q4-1964","PC","Percentage","0","Units",,,4.023334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1965-Q1","Q1-1965","PC","Percentage","0","Units",,,4.196667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1965-Q2","Q2-1965","PC","Percentage","0","Units",,,4.303333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1965-Q3","Q3-1965","PC","Percentage","0","Units",,,4.31,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1965-Q4","Q4-1965","PC","Percentage","0","Units",,,4.566667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1966-Q1","Q1-1966","PC","Percentage","0","Units",,,5.063334,,
